path,top_dir,suffix,size_bytes,class,recommendation,delete_risk,reason
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-relative-colors.js,frontend,.js,2130,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-repeating-gradients.js,frontend,.js,2115,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-resize.js,frontend,.js,2057,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-revert-value.js,frontend,.js,2051,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-rrggbbaa.js,frontend,.js,2087,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-scroll-behavior.js,frontend,.js,2096,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-scrollbar.js,frontend,.js,2126,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-sel2.js,frontend,.js,2004,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-sel3.js,frontend,.js,2027,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-selection.js,frontend,.js,2050,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-shapes.js,frontend,.js,2077,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-snappoints.js,frontend,.js,2119,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-sticky.js,frontend,.js,2159,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-subgrid.js,frontend,.js,2070,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-supports-api.js,frontend,.js,2084,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-table.js,frontend,.js,2006,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-align-last.js,frontend,.js,2083,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-box-trim.js,frontend,.js,2063,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-indent.js,frontend,.js,2100,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-justify.js,frontend,.js,2098,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-orientation.js,frontend,.js,2071,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-spacing.js,frontend,.js,2016,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-text-wrap-balance.js,frontend,.js,2079,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-textshadow.js,frontend,.js,2035,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-touch-action.js,frontend,.js,2094,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-transitions.js,frontend,.js,2105,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-unicode-bidi.js,frontend,.js,2104,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-unset-value.js,frontend,.js,2038,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-variables.js,frontend,.js,2102,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-when-else.js,frontend,.js,2010,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-widows-orphans.js,frontend,.js,2047,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-width-stretch.js,frontend,.js,1995,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-writing-mode.js,frontend,.js,2111,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css-zoom.js,frontend,.js,2023,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-attr.js,frontend,.js,2050,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-boxsizing.js,frontend,.js,2044,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-colors.js,frontend,.js,2010,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-cursors-grab.js,frontend,.js,2055,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-cursors-newer.js,frontend,.js,2054,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-cursors.js,frontend,.js,2066,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/css3-tabsize.js,frontend,.js,2113,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/currentcolor.js,frontend,.js,2022,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/custom-elements.js,frontend,.js,2100,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/custom-elementsv1.js,frontend,.js,2123,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/customevent.js,frontend,.js,2123,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/customizable-select.js,frontend,.js,2058,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/datalist.js,frontend,.js,2098,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dataset.js,frontend,.js,2124,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/datauri.js,frontend,.js,2018,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/date-tolocaledatestring.js,frontend,.js,2202,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/declarative-shadow-dom.js,frontend,.js,2097,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/decorators.js,frontend,.js,1985,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/details.js,frontend,.js,2123,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/deviceorientation.js,frontend,.js,2104,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/devicepixelratio.js,frontend,.js,2032,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dialog.js,frontend,.js,2070,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dispatchevent.js,frontend,.js,2059,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dnssec.js,frontend,.js,2036,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/do-not-track.js,frontend,.js,2104,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/document-currentscript.js,frontend,.js,2039,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/document-evaluate-xpath.js,frontend,.js,2014,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/document-execcommand.js,frontend,.js,2048,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/document-policy.js,frontend,.js,2034,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/document-scrollingelement.js,frontend,.js,2049,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/documenthead.js,frontend,.js,2039,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dom-manip-convenience.js,frontend,.js,2087,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dom-range.js,frontend,.js,2014,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/domcontentloaded.js,frontend,.js,1997,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dommatrix.js,frontend,.js,2177,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/download.js,frontend,.js,2047,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/dragndrop.js,frontend,.js,2054,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/element-closest.js,frontend,.js,2046,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/element-from-point.js,frontend,.js,2058,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/element-scroll-methods.js,frontend,.js,2100,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/eme.js,frontend,.js,2081,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/eot.js,frontend,.js,2010,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es5.js,frontend,.js,2108,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6-class.js,frontend,.js,2056,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6-generators.js,frontend,.js,2037,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6-module-dynamic-import.js,frontend,.js,2079,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6-module.js,frontend,.js,2128,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6-number.js,frontend,.js,2078,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6-string-includes.js,frontend,.js,2042,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/es6.js,frontend,.js,2150,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/eventsource.js,frontend,.js,2041,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/extended-system-fonts.js,frontend,.js,2062,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/feature-policy.js,frontend,.js,2121,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/fetch.js,frontend,.js,2078,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/fieldset-disabled.js,frontend,.js,2094,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/fileapi.js,frontend,.js,2139,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/filereader.js,frontend,.js,2045,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/filereadersync.js,frontend,.js,2058,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/filesystem.js,frontend,.js,2054,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/flac.js,frontend,.js,2091,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/flexbox-gap.js,frontend,.js,2059,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/flexbox.js,frontend,.js,2127,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/flow-root.js,frontend,.js,2053,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/focusin-focusout-events.js,frontend,.js,2077,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-family-system-ui.js,frontend,.js,2101,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-feature.js,frontend,.js,2118,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-kerning.js,frontend,.js,2090,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-loading.js,frontend,.js,2047,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-size-adjust.js,frontend,.js,2127,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-smooth.js,frontend,.js,2041,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-unicode-range.js,frontend,.js,2084,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-variant-alternates.js,frontend,.js,2138,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/font-variant-numeric.js,frontend,.js,2060,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/fontface.js,frontend,.js,2041,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/form-attribute.js,frontend,.js,2038,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/form-submit-attributes.js,frontend,.js,2075,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/form-validation.js,frontend,.js,2078,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/forms.js,frontend,.js,2067,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/fullscreen.js,frontend,.js,2133,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/gamepad.js,frontend,.js,2035,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/geolocation.js,frontend,.js,2124,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/getboundingclientrect.js,frontend,.js,2123,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/getcomputedstyle.js,frontend,.js,2069,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/getelementsbyclassname.js,frontend,.js,2021,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/getrandomvalues.js,frontend,.js,2061,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/gyroscope.js,frontend,.js,2022,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/hardwareconcurrency.js,frontend,.js,2088,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/hashchange.js,frontend,.js,2039,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/heif.js,frontend,.js,2025,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/hevc.js,frontend,.js,2121,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/hidden.js,frontend,.js,2051,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/high-resolution-time.js,frontend,.js,2085,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/history.js,frontend,.js,2061,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/html-media-capture.js,frontend,.js,2031,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/html5semantic.js,frontend,.js,2136,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/http-live-streaming.js,frontend,.js,2036,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/http2.js,frontend,.js,2110,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/http3.js,frontend,.js,2155,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/iframe-sandbox.js,frontend,.js,2058,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/iframe-seamless.js,frontend,.js,2028,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/iframe-srcdoc.js,frontend,.js,2099,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/imagecapture.js,frontend,.js,2061,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/ime.js,frontend,.js,2022,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/img-naturalwidth-naturalheight.js,frontend,.js,2026,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/import-maps.js,frontend,.js,2072,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/imports.js,frontend,.js,2082,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/indeterminate-checkbox.js,frontend,.js,2053,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/indexeddb.js,frontend,.js,2128,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/indexeddb2.js,frontend,.js,2113,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/inline-block.js,frontend,.js,2012,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/innertext.js,frontend,.js,2037,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-autocomplete-onoff.js,frontend,.js,2099,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-color.js,frontend,.js,2041,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-datetime.js,frontend,.js,2102,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-email-tel-url.js,frontend,.js,2055,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-event.js,frontend,.js,2210,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-file-accept.js,frontend,.js,2142,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-file-directory.js,frontend,.js,2052,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-file-multiple.js,frontend,.js,2070,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
frontend/trader-terminal/node_modules/caniuse-lite/data/features/input-inputmode.js,frontend,.js,2078,PROJECT_SOURCE_OR_CONFIG,KEEP,MEDIUM,Project code/config/test surface.
