path,top_dir,suffix,size_bytes,class,recommendation,delete_risk,reason
docs/reports/task_087/runs/20260424_165345_pilot_run.md,docs,.md,860,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_087/runs/20260424_165451_pilot_run.json,docs,.json,1899,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_087/runs/20260424_165451_pilot_run.md,docs,.md,881,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_087/runs/20260424_173938_pilot_run.json,docs,.json,1928,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_087/runs/20260424_173938_pilot_run.md,docs,.md,905,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_087/task_087_latest_run.json,docs,.json,1928,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_087/task_087_latest_run.md,docs,.md,905,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_088/task_088_evidence_summary.json,docs,.json,3906,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_088/task_088_evidence_summary.md,docs,.md,1410,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_089/task_089_market_signal_refresh.json,docs,.json,8211,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_089/task_089_market_signal_refresh.md,docs,.md,1157,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_089_op_validation.md,docs,.md,2292,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_091/task_091_broker_lifecycle.json,docs,.json,2724,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_091/task_091_broker_lifecycle.md,docs,.md,1155,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_091a/task_091a_controlled_lifecycle.json,docs,.json,1548,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_091a/task_091a_controlled_lifecycle.md,docs,.md,1605,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_092/task_092_signal_alignment.json,docs,.json,16647,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_092/task_092_signal_alignment.md,docs,.md,7542,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_093/task_093_capital_backtest.json,docs,.json,792955,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_093/task_093_capital_backtest.md,docs,.md,1690,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_093_review/task_093_review_failure_analysis.json,docs,.json,9992,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_093_review/task_093_review_failure_analysis.md,docs,.md,3512,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_094/task_094_risk_architecture.json,docs,.json,266504,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_094/task_094_risk_architecture.md,docs,.md,1242,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_094_review/task_094_review_component_attribution.json,docs,.json,4031,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_094_review/task_094_review_component_attribution.md,docs,.md,1751,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_095/task_095_risk_adoption.json,docs,.json,3941,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_095/task_095_risk_adoption.md,docs,.md,2686,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_096/task_096_revalidation.json,docs,.json,9150,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_096/task_096_revalidation.md,docs,.md,1155,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_096_5/task_096_5_sharpe_tuning.json,docs,.json,2068,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_096_5/task_096_5_sharpe_tuning.md,docs,.md,950,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_096_review/task_096_review_sharpe_gap.json,docs,.json,9133,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_096_review/task_096_review_sharpe_gap.md,docs,.md,6071,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_097/task_097_execution_density_capital_efficiency.json,docs,.json,4917,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_097/task_097_execution_density_capital_efficiency.md,docs,.md,4089,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_097_5/task_097_5_capital_deployment.json,docs,.json,3603,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_097_5/task_097_5_capital_deployment.md,docs,.md,1425,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_098/task_098_signal_density_diagnosis.json,docs,.json,2374,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_098/task_098_signal_density_diagnosis.md,docs,.md,1705,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_098_5/task_098_5_signal_funnel.json,docs,.json,25727,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_098_5/task_098_5_signal_funnel.md,docs,.md,2053,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099/task_099_breakout_hypothesis_framework.md,docs,.md,8924,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099/task_099_breakout_sensitivity_results.json,docs,.json,56250,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099/task_099_breakout_sensitivity_results.md,docs,.md,1231,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099/task_099_breakout_sensitivity_test_plan.json,docs,.json,4966,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099/task_099_breakout_sensitivity_test_plan.md,docs,.md,7498,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099/task_099_execution_notes.md,docs,.md,1771,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099_review/task_099_review_breakout_decision.json,docs,.json,3008,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_099_review/task_099_review_breakout_decision.md,docs,.md,1571,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_089_market_signal_refresh.json,docs,.json,8210,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_089_market_signal_refresh.md,docs,.md,1157,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_092_signal_alignment.json,docs,.json,16647,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_092_signal_alignment.md,docs,.md,7542,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_093_capital_backtest.json,docs,.json,840462,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_093_capital_backtest.md,docs,.md,1690,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_099_a_family.json,docs,.json,23797,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/_task_099_a_family.md,docs,.md,1498,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/task_100_full_revalidation.json,docs,.json,5216,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_100/task_100_full_revalidation.md,docs,.md,2513,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_101/task_101_crb_validation.json,docs,.json,1534,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_101/task_101_crb_validation.md,docs,.md,1087,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_101_rev/task_101_rev_bottleneck.json,docs,.json,3994,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_101_rev/task_101_rev_bottleneck.md,docs,.md,1835,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_102/task_102_range_pct_validation.json,docs,.json,1175,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_102/task_102_range_pct_validation.md,docs,.md,593,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_201/task_201_multi_entry_v1.json,docs,.json,970,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_201/task_201_multi_entry_v1.md,docs,.md,546,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_201_review/task_201_review_realism.json,docs,.json,1713,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_201_review/task_201_review_realism.md,docs,.md,1395,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_202/task_202_realistic_engine.json,docs,.json,113398,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_202/task_202_realistic_engine.md,docs,.md,926,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_203/task_203_capital_consistency.json,docs,.json,1229,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_203/task_203_capital_consistency.md,docs,.md,701,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_300/task_300_multi_strategy.json,docs,.json,1376,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_300/task_300_multi_strategy.md,docs,.md,1077,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_300/task_300_multi_strategy_with_leveraged.json,docs,.json,1371,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_300/task_300_multi_strategy_with_leveraged.md,docs,.md,1075,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_310/task_310_backtest_structure_audit.md,docs,.md,2226,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_311/task_311_tbl_strategy_spec.md,docs,.md,1896,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_312/task_312_lifecycle_state_machine_report.md,docs,.md,1189,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_313/task_313_execution_model_report.md,docs,.md,1043,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_314/task_314_tbl_backtest_result.json,docs,.json,1232,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_314/task_314_tbl_backtest_summary.md,docs,.md,1153,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_314/task_314_tbl_equity_curve.csv,docs,.csv,51066,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_314/task_314_tbl_trade_log.csv,docs,.csv,8159,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_315/task_315_strategy_comparison.json,docs,.json,5456,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_315/task_315_strategy_comparison.md,docs,.md,2210,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_316/task_316_tbl_robustness.json,docs,.json,680,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_316/task_316_tbl_robustness.md,docs,.md,1067,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_317/task_317_tbl_final_decision.md,docs,.md,1151,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_318/task_318_tbl_failure_attribution.md,docs,.md,5309,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_318/task_318_tbl_failure_attribution_metrics.json,docs,.json,2739,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319/task_319_tbl_volume_sweep.csv,docs,.csv,1321,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319/task_319_tbl_volume_sweep.json,docs,.json,4695,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319/task_319_tbl_volume_sweep.md,docs,.md,1623,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_allsymbols_check/task_314_tbl_backtest_result.json,docs,.json,1272,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_allsymbols_check/task_314_tbl_backtest_summary.md,docs,.md,1161,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_allsymbols_check/task_314_tbl_equity_curve.csv,docs,.csv,50604,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_allsymbols_check/task_314_tbl_trade_log.csv,docs,.csv,12992,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_single/task_314_tbl_backtest_result.json,docs,.json,1263,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_single/task_314_tbl_backtest_summary.md,docs,.md,1153,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_single/task_314_tbl_equity_curve.csv,docs,.csv,51066,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_single/task_314_tbl_trade_log.csv,docs,.csv,8159,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_small/task_319_tbl_volume_sweep.csv,docs,.csv,372,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_small/task_319_tbl_volume_sweep.json,docs,.json,1106,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_small/task_319_tbl_volume_sweep.md,docs,.md,806,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_small_parallel/task_319_tbl_volume_sweep.csv,docs,.csv,372,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_small_parallel/task_319_tbl_volume_sweep.json,docs,.json,1106,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_319_small_parallel/task_319_tbl_volume_sweep.md,docs,.md,806,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320/task_320_tbl_edge_validation.csv,docs,.csv,1822,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320/task_320_tbl_edge_validation.json,docs,.json,5414,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320/task_320_tbl_edge_validation.md,docs,.md,2251,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320_baseline_check/task_314_tbl_backtest_result.json,docs,.json,6221,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320_baseline_check/task_314_tbl_backtest_summary.md,docs,.md,1161,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320_baseline_check/task_314_tbl_equity_curve.csv,docs,.csv,50604,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_320_baseline_check/task_314_tbl_trade_log.csv,docs,.csv,16124,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_321/task_320_tbl_edge_validation.csv,docs,.csv,1822,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_321/task_320_tbl_edge_validation.json,docs,.json,5414,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_321/task_320_tbl_edge_validation.md,docs,.md,2251,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_321_stock_only/task_320_tbl_edge_validation.csv,docs,.csv,1814,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_321_stock_only/task_320_tbl_edge_validation.json,docs,.json,5406,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_321_stock_only/task_320_tbl_edge_validation.md,docs,.md,2243,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/diagnostics_by_exit_reason.csv,docs,.csv,32810,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/diagnostics_by_symbol.csv,docs,.csv,170943,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/rejection_report.csv,docs,.csv,126622,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/summary_matrix.csv,docs,.csv,37953,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/summary_matrix.md,docs,.md,4792,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/task_322_structural_breakout_report.md,docs,.md,117,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout/trade_log.csv,docs,.csv,3086342,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/diagnostics_by_exit_reason.csv,docs,.csv,1446,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/diagnostics_by_symbol.csv,docs,.csv,9332,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/rejection_report.csv,docs,.csv,5624,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/summary_matrix.csv,docs,.csv,2048,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/summary_matrix.md,docs,.md,1116,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/task_322_structural_breakout_report.md,docs,.md,113,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_322_structural_breakout_quick/trade_log.csv,docs,.csv,229974,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_combo_rankings.csv,docs,.csv,2435,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_exclusion_impact.csv,docs,.csv,1335,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_fill_diagnostics.csv,docs,.csv,922,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_neighborhood_stability.csv,docs,.csv,11092,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_overlap_support.csv,docs,.csv,837,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_recent_6m_cross_sectional_concentration.csv,docs,.csv,6444,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_323_best_combo_evaluation/selected_recent_6m_cross_sectional_predictive_layer.csv,docs,.csv,1187,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
